0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.3,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0
0,0,0,4.48,2.46,5.44,0,0,2.1,2.78,5.3,0,0,0,0,0,0,0,0.26,0,0,0,0,0,4.48,0
0,0,0,4.48,0,5.44,0,2.9,4,4.08,6,0,0,0,0,3.54,0,0,5.76,0,0,0,0,0,4.48,3.34
0,0,0,4.48,0,5.44,0,3.6,4,4.08,6,0,2.42,0,0,3.92,0,0,5.76,0,1.58,0,0,0,4.48,5.2
0,0,0,4.48,0,5.44,0,3.6,4,4.08,6,0,5.44,0,0,3.92,0,0,5.76,0,4.16,0,0,1.8,4.48,5.2
0,0,0,4.48,0,5.44,0,3.6,0,4.08,6,0,5.44,4.54,0,3.92,0,0,5.76,0,4.16,0,0,5.2,4.48,5.2
0,0,0,4.48,0,5.44,0,3.6,0,0,6,0,5.44,4.72,0.62,3.92,2.9,0,5.76,3.62,0,0,3.06,5.2,4.48,5.2
0,0,0,4.48,0,5.44,0,3.6,0,0,6,0,5.44,4.72,3.84,3.92,2.96,0,5.76,3.92,0,0,4.16,5.2,4.48,5.2
0,0,0,4.48,2.52,5.44,0,3.6,3.6,1.24,6,0,5.44,4.72,3.84,3.92,2.96,0,5.76,3.92,0,0,4.16,5.2,4.48,5.2
0,0,0,4.48,3.76,5.44,0,3.6,4,4.08,6,0.14,5.44,4.72,0,3.92,2.96,0,5.76,3.92,3.14,0,4.16,5.2,4.48,5.2
0,0,0,4.48,3.76,5.44,0,3.6,4,4.08,6,4.08,5.44,4.72,0,3.92,2.96,0,5.76,0,4.16,0,4.16,5.2,4.48,0
0,0,4.6,0,5.5,6.1,0,4.8,6,4.1,4.7,5.3,4.4,6.2,0,6.4,6.2,0,7,0,6.2,0,6,6.4,6.1,0
0,0,6.3,0,5.5,6.1,1.7,4.8,6,4.1,4.7,5.3,4.4,6.2,0,6.4,6.2,0,7,0,6.2,0,6,6.4,6.1,0
0,1.3,6.3,0,5.5,6.1,4.5,4.8,6,4.1,4.7,5.3,0,6.2,2.38,6.4,6.2,0,7,0,6.2,0,6,6.4,6.1,0
0,5.8,6.3,0,5.5,6.1,4.5,4.8,6,4.1,4.7,5.3,0,6.2,5.3,6.4,6.2,0,7,4.82,6.2,0,6,6.4,6.1,5.9
0,5.8,6.3,0,5.5,6.1,4.5,4.8,6,4.1,4.7,5.3,0,6.2,5.3,6.4,6.2,4.76,7,6.6,6.2,0,6,6.4,6.1,6.1
0,5.8,6.3,0,5.5,6.1,4.5,4.8,6,4.1,4.7,5.3,0,6.2,5.3,6.4,0,5.1,7,6.6,6.2,0,6,6.4,6.1,6.1
0,5.8,6.3,0,5.5,6.1,4.5,4.8,6,4.1,4.7,5.3,0,6.2,5.3,6.4,0,5.1,7,6.6,6.2,0,6,6.4,6.1,6.1
3.02,5.8,6.3,0,5.5,6.1,4.5,4.8,6,4.1,0,5.3,0,6.2,5.3,6.4,0,5.1,7,6.6,6.2,0,6,6.4,0,6.1
5.9,5.8,6.3,0,0,6.1,0,4.8,6,4.1,0,5.3,0,6.2,5.3,6.4,5.6,5.1,7,6.6,6.2,0,6,6.4,0,6.1
5.9,5.8,6.3,0,0,6.1,0,4.8,6,4.1,0,5.3,0,6.2,5.3,6.4,6.2,5.1,7,6.6,6.2,0.3,6,6.4,3.3,6.1
0,6.6,7.3,0,0,5.7,0,4.6,8.4,4.6,0,7,0,6.6,6.4,6.7,5.8,5,5.6,7.2,5.3,3.7,5.8,7.7,6.2,4.1
2.6,6.6,7.3,3,0,5.7,0,4.6,8.4,4.6,0,7,0,6.6,6.4,6.7,5.8,0,5.6,7.2,5.3,3.7,5.8,7.7,6.2,4.1
6.3,6.6,7.3,7.5,0,5.7,4,4.6,8.4,4.6,0,7,3.1,6.6,6.4,6.7,5.8,0,5.6,7.2,5.3,0,5.8,7.7,0,4.1
6.3,6.6,7.3,7.5,4.6,5.7,5.1,4.6,8.4,4.6,0,7,6,6.6,0,6.7,5.8,0.2,5.6,7.2,5.3,0,5.8,7.7,0,0
6.3,6.6,7.3,7.5,6.1,5.7,5.1,4.6,8.4,4.6,3.4,7,6,6.6,2.6,6.7,5.8,5,5.6,7.2,5.3,0,0,7.7,1.1,0
0,6.6,7.3,7.5,6.1,5.7,5.1,4.6,8.4,4.6,5.3,7,6,6.6,6.4,0,0,5,5.6,7.2,5.3,0,0,7.7,6.2,0
2.6,6.6,7.3,7.5,6.1,5.7,5.1,4.6,8.4,4.6,5.3,7,6,6.6,6.4,2.1,0,5,5.6,7.2,5.3,0,0,7.7,6.2,0
6.3,6.6,7.3,7.5,6.1,5.7,5.1,4.6,8.4,0,5.3,7,6,6.6,6.4,6.7,3.3,5,5.6,7.2,5.3,0,4.7,7.7,6.2,0
6.3,6.6,7.3,7.5,6.1,5.7,5.1,4.6,8.4,0,5.3,7,6,6.6,6.4,6.7,5.8,5,5.6,7.2,5.3,0,0,7.7,6.2,0
6.3,6.6,7.3,7.5,6.1,5.7,5.1,4.6,8.4,0,5.3,7,6,6.6,6.4,6.7,5.8,5,5.6,7.2,5.3,0,0,7.7,6.2,0
0,7.48,0,0,7.37,6.38,6.16,6.71,6.27,0,6.93,6.93,7.59,7.92,6.82,8.69,4.84,0,9.57,9.46,8.36,0,0,6.93,0,0
0,7.48,0,0,7.37,0,6.16,6.71,0,0,6.93,6.93,7.59,7.92,6.82,8.69,4.84,3.48,9.57,9.46,8.36,0,0,6.93,0,0
0,7.48,0,0,7.37,1.26,6.16,6.71,0,0,6.93,6.93,7.59,7.92,6.82,8.69,4.84,7.04,9.57,9.46,8.36,0,0,6.93,0,3.89
4.16,7.48,3.64,5.52,7.37,6.38,6.16,6.71,5.01,2.22,6.93,6.93,7.59,7.92,6.82,8.69,4.84,7.04,9.57,9.46,8.36,1.3,0,6.93,4.72,8.03
7.04,7.48,6.16,6.38,7.37,6.38,6.16,6.71,6.27,6.38,6.93,6.93,7.59,7.92,6.82,8.69,4.84,7.04,9.57,9.46,8.36,6.6,0,6.93,6.93,8.03
0,7.48,0,0,7.37,6.38,6.16,6.71,6.27,6.38,6.93,6.93,7.59,7.92,0,8.69,0,7.04,9.57,9.46,8.36,6.6,0,6.93,6.93,8.03
0,7.48,0,0,7.37,6.38,6.16,6.71,6.27,6.38,6.93,6.93,7.59,7.92,0,8.69,0,7.04,9.57,9.46,8.36,6.6,5.23,6.93,6.93,8.03
0,7.48,0,0,7.37,0,6.16,6.71,6.27,6.38,6.93,6.93,7.59,7.92,4.16,8.69,4.32,7.04,9.57,9.46,8.36,6.6,5.39,6.93,6.93,8.03
4.16,7.48,3.64,5.52,7.37,0,6.16,6.71,6.27,6.38,6.93,6.93,7.59,7.92,6.82,8.69,4.84,7.04,9.57,9.46,8.36,6.6,5.39,6.93,6.93,8.03
7.04,7.48,6.16,6.38,7.37,0,6.16,6.71,6.27,6.38,6.93,6.93,7.59,7.92,6.82,8.69,4.84,7.04,9.57,9.46,8.36,6.6,5.39,6.93,6.93,8.03
9,10.08,0,10.44,7.32,5.74,5.28,6.48,8.28,8.04,5.88,5.88,8.52,8.64,7.56,8.52,6.96,7.8,8.16,8.4,8.04,7.92,7.8,7.44,8.76,7.08
9,10.08,0,10.44,7.32,8.4,5.28,6.48,8.28,8.04,0,5.88,8.52,8.64,7.56,8.52,6.96,7.8,8.16,8.4,8.04,7.92,7.8,7.44,8.76,7.08
9,10.08,0,10.44,7.32,8.4,5.28,6.48,8.28,8.04,0,5.88,8.52,8.64,7.56,8.52,0,7.8,8.16,8.4,8.04,7.92,7.8,0,8.76,7.08
9,10.08,0,10.44,7.32,8.4,5.28,6.48,8.28,8.04,0,5.88,8.52,8.64,7.56,8.52,1.32,7.8,8.16,8.4,8.04,7.92,7.8,0,8.76,7.08
9,10.08,7.4,10.44,7.32,8.4,5.28,6.48,8.28,8.04,0,5.88,8.52,8.64,7.56,8.52,6.96,7.8,8.16,8.4,8.04,7.92,7.8,3.32,8.76,7.08
9,10.08,0,10.44,7.32,8.4,5.28,6.48,8.28,8.04,0,5.88,8.52,8.64,7.56,8.52,6.96,7.8,8.16,8.4,8.04,7.92,7.8,7.44,8.76,7.08
9,10.08,0,10.44,7.32,8.4,5.28,6.48,8.28,8.04,0,5.88,8.52,8.64,7.56,8.52,6.96,7.8,8.16,8.4,8.04,7.92,7.8,7.44,8.76,7.08
9,10.08,0,10.44,7.32,8.4,0,6.48,8.28,8.04,0,5.88,8.52,8.64,7.56,8.52,6.96,7.8,8.16,8.4,8.04,7.92,7.8,7.44,8.76,7.08
9,10.08,0,10.44,7.32,8.4,0,6.48,8.28,8.04,2.78,0,8.52,8.64,0,8.52,6.96,7.8,8.16,8.4,8.04,7.92,7.8,0,8.76,7.08
9,10.08,7.4,10.44,7.32,8.4,0,6.48,8.28,8.04,5.88,0,8.52,8.64,2.22,8.52,6.96,7.8,8.16,8.4,0,7.92,7.8,0,8.76,7.08
9,10.08,7.68,10.44,7.32,8.4,0,6.48,8.28,8.04,5.88,0,8.52,8.64,7.56,8.52,6.96,7.8,8.16,8.4,0,7.92,7.8,0,0,7.08
7.44,6.96,7.68,8.04,6.24,6.84,0,5.16,7.08,7.92,5.88,0,8.04,6.84,6.24,7.92,6.96,7.08,6.72,8.88,0,6.72,7.44,0,0,5.64
7.44,6.96,7.68,8.04,6.24,6.84,0,5.16,7.08,7.92,5.88,0,8.04,6.84,6.24,7.92,6.96,7.08,6.72,8.88,0,6.72,7.44,0,0,5.64
7.44,6.96,7.68,8.04,6.24,6.84,0,5.16,0,7.92,5.88,0,8.04,6.84,6.24,7.92,6.96,0,6.72,8.88,0,6.72,7.44,0,5.98,5.64
7.44,6.96,7.68,8.04,6.24,6.84,0,5.16,4.06,7.92,5.88,0,8.04,6.84,6.24,7.92,6.96,0,6.72,8.88,0,6.72,7.44,0,6.24,5.64
7.44,6.96,7.68,8.04,6.24,6.84,3.98,5.16,7.08,7.92,5.88,0,8.04,6.84,0,7.92,6.96,0,6.72,8.88,5.9,6.72,7.44,0.5,0,0
7.44,6.96,7.68,8.04,6.24,6.84,6.24,5.16,7.08,7.92,5.88,0,8.04,6.84,1.18,7.92,6.96,0,6.72,8.88,7.68,6.72,7.44,6.6,1.28,0
7.44,6.96,7.68,8.04,6.24,6.84,6.24,0,7.08,7.92,5.88,0,8.04,6.84,6.24,7.92,6.96,0,6.72,8.88,7.68,6.72,7.44,6.6,6.24,0.02
7.44,6.96,7.68,8.04,6.24,6.84,6.24,0,7.08,7.92,5.88,0,8.04,6.84,6.24,7.92,0,2.9,0,8.88,0,6.72,7.44,6.6,6.24,5.64
7.44,6.96,7.68,8.04,0,6.84,6.24,0,7.08,7.92,5.88,1.7,8.04,6.84,6.24,7.92,0,7.08,0,8.88,0,0,7.44,6.6,6.24,5.64
7.44,6.96,7.68,8.04,0,6.84,6.24,0,7.08,7.92,5.88,5.28,8.04,6.84,6.24,7.92,3.68,7.08,2.06,8.88,6.54,2.94,7.44,6.6,6.24,0
0,0,5.3,6.9,0,5.1,4.4,0,5.2,5.7,5.6,4.8,5.4,5.4,6.1,0,6.3,4.9,5.8,6,6.9,5.2,6.4,5.5,6,0
0,0,5.3,6.9,0,5.1,4.4,0,5.2,5.7,5.6,4.8,5.4,5.4,6.1,0,6.3,4.9,5.8,6,6.9,5.2,6.4,5.5,6,0
0,0,5.3,6.9,0.68,5.1,4.4,0,5.2,5.7,5.6,4.8,5.4,5.4,6.1,3.8,6.3,4.9,5.8,6,6.9,5.2,6.4,5.5,6,3.34
0,2.6,5.3,6.9,5.2,5.1,4.4,2.18,5.2,5.7,5.6,4.8,5.4,5.4,6.1,5,6.3,4.9,5.8,6,6.9,5.2,6.4,5.5,6,4.9
3,4.9,5.3,6.9,0,0,4.4,4.8,0,0,5.6,4.8,5.4,5.4,6.1,5,6.3,4.9,5.8,6,6.9,5.2,6.4,5.5,6,4.9
0,0,5.3,6.9,0,0,4.4,4.8,0,0,5.6,4.8,5.4,5.4,6.1,5,6.3,4.9,5.8,6,6.9,5.2,6.4,5.5,6,4.9
0,0,5.3,6.9,0,0,0,4.8,0,0,5.6,4.8,5.4,5.4,6.1,5,6.3,4.9,5.8,6,6.9,5.2,6.4,5.5,6,4.9
0,0,5.3,6.9,0.6,0,0,4.8,4.6,0,5.6,4.8,5.4,5.4,6.1,5,6.3,4.9,5.8,6,6.9,5.2,6.4,5.5,6,4.9
0,2.6,5.3,6.9,5.2,4.7,0,4.8,5.2,0,5.6,4.8,5.4,5.4,6.1,5,6.3,4.9,5.8,6,6.9,5.2,6.4,5.5,6,4.9
3,4.9,5.3,6.9,5.2,5.1,0,4.8,5.2,0,5.6,4.8,5.4,5.4,6.1,5,6.3,0,5.8,6,6.9,5.2,6.4,5.5,6,4.9
5.22,5.22,5.94,0,0,2.79,0,4.59,3.96,0.14,5.58,3.78,2.79,3.51,4.32,3.69,3.78,0,6.03,4.59,4.77,0,4.32,4.5,4.77,0
5.22,5.22,5.94,0,0,2.79,0,4.59,3.96,4.14,5.58,3.78,2.79,3.51,4.32,0,3.78,0,6.03,4.59,4.77,0,4.32,4.5,4.77,0
5.22,5.22,5.94,0,0,2.79,0,4.59,0,4.14,5.58,3.78,0,0,4.32,0,0,0,6.03,4.59,4.77,0,4.32,4.5,4.77,0
5.22,5.22,5.94,2.52,0,2.79,0,4.59,0,4.14,5.58,3.78,0,0,0,0.27,0,0,6.03,4.59,4.77,0,4.32,4.5,4.77,0
5.22,5.22,5.94,5.13,0,2.79,0,4.59,0,4.14,5.58,3.78,0,0,0,3.69,0,0,6.03,4.59,4.77,1.75,4.32,4.5,4.77,0
5.22,5.22,5.94,5.13,0,2.79,0,4.59,0,0,5.58,0,0,0,0,3.69,0,0,6.03,4.59,4.77,4.05,4.32,4.5,4.77,1.82
5.22,5.22,5.94,0,0,2.79,0,4.59,3.8,0,5.58,0,0.95,0,0,3.69,0,1.23,6.03,4.59,4.77,4.05,4.32,4.5,4.77,0
5.22,5.22,5.94,0,0,0,0,4.59,3.96,0,5.58,0,0,0,0,3.69,0,3.69,6.03,4.59,4.77,0,4.32,4.5,4.77,0
5.22,5.22,5.94,0,0,0,0,4.59,3.96,0,5.58,0,0,0,0.72,3.69,0,3.69,6.03,4.59,4.77,0,4.32,4.5,4.77,0
5.22,5.22,5.94,2.52,0,0,0,4.59,3.96,0,5.58,0,0,0,4.32,3.69,0,3.69,6.03,0,4.77,0,4.32,4.5,4.77,2.78
5.22,5.22,5.94,5.13,0.99,0,0,4.59,3.96,0,5.58,0,0,0,4.32,3.69,0,3.69,6.03,0,4.77,0,4.32,4.5,4.77,3.42
1.8,0,2.2,0,0,0,0,1.4,1.64,0.44,1.48,0,0,0,2.36,2,0,0,1.72,0,1.68,0,1.56,1.6,1.48,1.88
1.8,0,2.2,0,0,0,0,1.4,1.64,1.6,1.48,0,0,0,2.36,2,0,0,1.72,0,1.68,0,1.56,1.6,1.48,1.88
1.8,0,2.2,0,0,0,0,1.4,1.64,1.6,1.48,0,0,0.02,2.36,2,0,0,1.72,0,1.68,0,1.56,1.6,1.48,1.88
1.8,0,2.2,0,0,0,0,1.4,1.64,1.6,1.48,0,0,0,2.36,2,0,0,1.72,0,1.68,0,1.56,1.6,1.48,1.88
1.8,0,2.2,0,0,0,0,1.4,1.64,1.6,1.48,0,0.26,0,2.36,2,0,0,1.72,0,1.68,0,1.56,1.6,1.48,1.88
1.8,0,2.2,0,0,0,0,1.4,1.64,1.6,1.48,0,1.68,0,2.36,2,0,0,1.72,0,1.68,0,1.56,1.6,1.48,1.88
1.8,0,2.2,0,0,0,0,1.4,1.64,1.6,1.48,0,1.68,0,2.36,2,0,0,1.72,2.2,1.68,0,0,0,0,1.88
1.8,0,2.2,0,0,0,0,1.4,1.64,1.6,1.48,0,1.68,0,2.36,2,0,0,1.72,2.36,1.68,0,0,0,0,1.88
1.8,0,2.2,0,0,0,0,1.4,1.64,1.6,1.48,0,1.68,0,2.36,2,0.8,0,1.72,2.36,1.68,0,0,0,0,1.88
1.8,0,2.2,0,0,0,0,1.4,1.64,1.6,1.48,0,0,0,2.36,2,1.6,0,0,2.36,0,0,0,0,0,1.88
0,0,0,0,0,0,0,1,0.62,0.7,0.56,0,0,0,0.82,0.58,0.62,0,0,0.76,0,0,0,0,0,0.62
0,0,0,0,0,0,0,1,0.62,0.7,0,0,0,0,0.82,0.58,0.62,0,0,0.76,0,0,0,0,0,0.62
0,0,0,0,0,0,0,1,0.62,0.7,0,0,0,0,0.82,0.58,0.62,0,0,0.76,0,0,0,0,0,0.62
0,0,0,0,0,0,0,1,0.62,0.7,0,0,0,0,0.82,0.58,0.62,0,0,0.76,0,0,0,0,0,0.62
0,0,0,0,0,0,0,1,0.62,0.7,0,0,0,0,0.82,0.58,0.62,0,0,0.76,0,0,0,0,0,0.62
0,0,0,0,0,0,0,1,0.62,0.7,0,0,0,0,0.82,0.58,0.62,0,0,0.76,0,0,0,0,0,0.62
0,0,0,0,0,0,0.53,1,0.62,0.7,0,0,0,0,0.82,0.58,0.62,0,0,0.76,0,0,0,0,0,0.62
0,0,0,0,0,0,0.74,1,0.62,0.7,0,0,0,0,0.82,0.58,0.62,0,0,0.76,0,0,0,0,0,0.62
0,0,0,0,0,0,0.74,1,0.62,0.7,0,0,0,0,0.82,0.58,0.62,0,0,0.76,0,0,0,0,0,0.62
0,0,0,0,0,0,0.74,1,0.62,0,0,0,0,0,0.82,0.58,0.62,0,0,0.76,0,0,0,0,0,0.62
0,0,0,0,0,0,0.46,0.7,0.66,0,0,0,0,0,0.74,0.54,0.42,0,0,0.56,0,0,0,0,0,0
0,0,0,0,0,0,0.46,0.7,0.66,0,0,0,0,0,0.74,0.54,0.42,0,0,0.56,0,0,0,0,0,0
0,0,0,0,0,0,0.46,0.7,0.66,0,0,0,0,0,0.74,0,0,0,0,0.56,0,0,0,0,0,0
0,0,0,0,0,0,0.46,0.7,0.66,0,0,0,0,0,0.74,0,0,0,0.18,0.56,0,0,0,0,0,0
0,0,0,0,0,0,0.46,0.7,0.66,0,0,0,0,0,0.74,0,0,0,0.82,0.56,0,0,0,0,0,0
0,0,0,0,0,0,0.46,0.7,0.66,0,0,0,0,0,0.74,0,0,0,0.82,0.56,0,0,0,0,0,0
0,0,0,0,0,0,0.46,0.7,0.66,0,0,0,0,0,0.74,0,0,0,0.82,0.56,0,0,0,0,0,0
0,0,0,0,0,0,0.46,0.7,0.66,0,0,0,0,0,0.74,0,0,0,0.82,0.56,0,0,0,0,0,0
0,0,0,0,0,0,0.46,0.7,0.66,0,0,0,0,0,0.74,0,0,0,0.82,0.56,0,0,0,0,0,0
0,0,0,0,0,0,0.46,0.7,0.66,0,0,0,0,0,0.74,0,0,0,0.82,0,0,0,0,0,0,0
